split,domain,source_split,session_id,role,n_frames,n_missing_before_fill,missing_fraction_before_fill,n_missing_after_fill
validation,CR,val-cr,014,purple,17512,0,0.0,0
validation,CR,val-cr,014,yellow,17512,0,0.0,0
validation,CR,val-cr,018,purple,49351,0,0.0,0
validation,CR,val-cr,018,yellow,49351,0,0.0,0
validation,CR,val-cr,019,purple,31207,0,0.0,0
validation,CR,val-cr,019,yellow,31207,0,0.0,0
validation,CR,val-cr,026,purple,21116,0,0.0,0
validation,CR,val-cr,026,yellow,21116,0,0.0,0
validation,CR,val-cr,059,purple,13372,0,0.0,0
validation,CR,val-cr,059,yellow,13372,0,0.0,0
test,CR,test-cr,016,purple,15233,0,0.0,0
test,CR,test-cr,016,yellow,15233,0,0.0,0
test,CR,test-cr,021,purple,6698,0,0.0,0
test,CR,test-cr,021,yellow,6698,0,0.0,0
test,CR,test-cr,025,purple,38387,0,0.0,0
test,CR,test-cr,025,yellow,38387,0,0.0,0
test,CR,test-cr,027,purple,32147,0,0.0,0
test,CR,test-cr,027,yellow,32147,0,0.0,0
test,CR,test-cr,030,purple,45604,0,0.0,0
test,CR,test-cr,030,yellow,45604,0,0.0,0
test,CR,test-cr,034,purple,14123,0,0.0,0
test,CR,test-cr,034,yellow,14123,0,0.0,0
