split,color,task,prev_label,next_label,blank_count
train-cc,purple,social_engagement,<START>,solitary,3
train-cc,purple,social_engagement,associative,<END>,1
train-cc,purple,social_engagement,associative,associative,135
train-cc,purple,social_engagement,associative,cooperative,6290
train-cc,purple,social_engagement,cooperative,<END>,18297
train-cc,purple,social_engagement,cooperative,associative,1884
train-cc,purple,social_engagement,cooperative,cooperative,6947
train-cc,purple,social_engagement,cooperative,nan,20480
train-cc,purple,social_engagement,cooperative,parallel,427
train-cc,purple,social_engagement,parallel,<END>,8252
train-cc,purple,social_engagement,parallel,cooperative,3635
train-cc,purple,social_engagement,parallel,parallel,2487
train-cc,purple,social_engagement,solitary,cooperative,2588
train-cc,purple,social_engagement,solitary,parallel,903
train-cc,purple,social_engagement,solitary,solitary,5
train-cc,purple,task_engagement,<START>,noplay,3
train-cc,purple,task_engagement,adultseeking,adultseeking,59
train-cc,purple,task_engagement,adultseeking,aimless,2220
train-cc,purple,task_engagement,adultseeking,goaloriented,126
train-cc,purple,task_engagement,adultseeking,noplay,129
train-cc,purple,task_engagement,aimless,<END>,328
train-cc,purple,task_engagement,aimless,adultseeking,1509
train-cc,purple,task_engagement,aimless,aimless,11195
train-cc,purple,task_engagement,aimless,goaloriented,111
train-cc,purple,task_engagement,aimless,noplay,800
train-cc,purple,task_engagement,goaloriented,<END>,17540
train-cc,purple,task_engagement,goaloriented,adultseeking,2863
train-cc,purple,task_engagement,goaloriented,goaloriented,2834
train-cc,purple,task_engagement,goaloriented,nan,18531
train-cc,purple,task_engagement,goaloriented,noplay,1089
train-cc,purple,task_engagement,noplay,<END>,1
train-cc,purple,task_engagement,noplay,aimless,999
train-cc,purple,task_engagement,noplay,goaloriented,2509
train-cc,purple,task_engagement,noplay,noplay,360
train-cc,yellow,social_engagement,<START>,solitary,3
train-cc,yellow,social_engagement,associative,<END>,1
train-cc,yellow,social_engagement,associative,associative,135
train-cc,yellow,social_engagement,associative,cooperative,1161
train-cc,yellow,social_engagement,associative,onlooker,2767
train-cc,yellow,social_engagement,cooperative,<END>,17955
train-cc,yellow,social_engagement,cooperative,associative,932
train-cc,yellow,social_engagement,cooperative,cooperative,6941
train-cc,yellow,social_engagement,cooperative,nan,2778
train-cc,yellow,social_engagement,cooperative,onlooker,182
train-cc,yellow,social_engagement,cooperative,parallel,1316
train-cc,yellow,social_engagement,nan,nan,17079
train-cc,yellow,social_engagement,onlooker,associative,179
train-cc,yellow,social_engagement,onlooker,cooperative,2996
train-cc,yellow,social_engagement,parallel,cooperative,3635
train-cc,yellow,social_engagement,parallel,parallel,2487
train-cc,yellow,social_engagement,parallel,solitary,1254
train-cc,yellow,social_engagement,solitary,<END>,6652
train-cc,yellow,social_engagement,solitary,cooperative,2588
train-cc,yellow,social_engagement,solitary,parallel,903
train-cc,yellow,social_engagement,solitary,solitary,471
train-cc,yellow,task_engagement,<START>,noplay,3
train-cc,yellow,task_engagement,aimless,<END>,497
train-cc,yellow,task_engagement,aimless,aimless,1602
train-cc,yellow,task_engagement,aimless,goaloriented,3887
train-cc,yellow,task_engagement,aimless,noplay,3877
train-cc,yellow,task_engagement,goaloriented,<END>,17493
train-cc,yellow,task_engagement,goaloriented,aimless,6911
train-cc,yellow,task_engagement,goaloriented,goaloriented,6488
train-cc,yellow,task_engagement,goaloriented,nan,17853
train-cc,yellow,task_engagement,goaloriented,noplay,187
train-cc,yellow,task_engagement,noplay,aimless,332
train-cc,yellow,task_engagement,noplay,goaloriented,3075
train-cc,yellow,task_engagement,noplay,noplay,781
train-cr,purple,social_engagement,<START>,solitary,2
train-cr,purple,social_engagement,parallel,<END>,1
train-cr,purple,social_engagement,solitary,<END>,3
train-cr,purple,task_engagement,<START>,noplay,2
train-cr,purple,task_engagement,noplay,<END>,4
train-cr,yellow,social_engagement,<START>,solitary,2
train-cr,yellow,social_engagement,associative,<END>,1
train-cr,yellow,social_engagement,parallel,<END>,1
train-cr,yellow,social_engagement,solitary,<END>,2
train-cr,yellow,task_engagement,<START>,noplay,2
train-cr,yellow,task_engagement,noplay,<END>,4
